Date,Open,High,Low,Close,Adj Close,Volume
2017-12-27,187.800003,188.100006,185.220001,186.240005,186.240005,4002100
2017-12-28,187.179993,194.490005,186.850006,192.71000700000002,192.71000700000002,10107400
2017-12-29,192.509995,193.949997,191.220001,191.96000700000002,191.96000700000002,5187600
2018-01-02,196.100006,201.649994,195.419998,201.070007,201.070007,10966900
2018-01-03,202.050003,206.21000700000002,201.5,205.050003,205.050003,8591400
2018-01-04,206.199997,207.050003,204.0,205.630005,205.630005,6029600
2018-01-05,207.25,210.020004,205.58999599999999,209.99000499999997,209.99000499999997,7033200
2018-01-08,210.020004,212.5,208.440002,212.05000299999998,212.05000299999998,5580200
2018-01-09,212.11000099999998,212.979996,208.58999599999999,209.309998,209.309998,6125900
2018-01-10,207.570007,213.63999900000002,206.91000400000001,212.520004,212.520004,5951500
2018-01-11,214.289993,217.75,213.350006,217.24000499999997,217.24000499999997,7659500
2018-01-12,217.17999300000002,222.55000299999998,216.0,221.229996,221.229996,8199400
2018-01-16,224.24000499999997,226.07000699999998,217.19999700000002,221.52999900000003,221.52999900000003,13516100
2018-01-17,221.0,221.149994,216.32000699999998,217.5,217.5,9037400
2018-01-18,220.33999599999999,220.580002,216.55000299999998,220.330002,220.330002,8225300
2018-01-19,222.75,223.49000499999997,218.5,220.460007,220.460007,10548600
2018-01-22,222.0,227.789993,221.19999700000002,227.580002,227.580002,17703300
2018-01-23,255.05000299999998,257.709991,248.020004,250.289993,250.289993,27705300
2018-01-24,250.88000499999998,261.709991,249.309998,261.299988,261.299988,17352400
2018-01-25,263.0,272.299988,260.230011,269.700012,269.700012,15336400
2018-01-26,271.48999,274.600006,268.76001,274.600006,274.600006,11021800
2018-01-29,274.200012,286.809998,273.920013,284.589996,284.589996,17529700
2018-01-30,277.0,282.730011,272.700012,278.799988,278.799988,12482900
2018-01-31,281.940002,282.290009,269.579987,270.299988,270.299988,11695100
2018-02-01,266.410004,271.950012,263.380005,265.070007,265.070007,9669000
2018-02-02,263.0,270.619995,262.709991,267.429993,267.429993,9123600
2018-02-05,262.0,267.899994,250.02999900000003,254.25999500000003,254.25999500000003,11896100
2018-02-06,247.69999700000002,266.700012,245.0,265.72000099999997,265.72000099999997,12595800
2018-02-07,266.579987,272.450012,264.329987,264.559998,264.559998,8981500
2018-02-08,267.079987,267.619995,250.0,250.100006,250.100006,9306700
2018-02-09,253.850006,255.80000299999998,236.11000099999998,249.47000099999997,249.47000099999997,16906900
2018-02-12,252.13999900000002,259.149994,249.0,257.950012,257.950012,8534900
2018-02-13,257.290009,261.410004,254.69999700000002,258.269989,258.269989,6855200
2018-02-14,260.47000099999997,269.880005,260.329987,266.0,266.0,10972000
2018-02-15,270.02999900000003,280.5,267.630005,280.269989,280.269989,10759700
2018-02-16,278.730011,281.959991,275.690002,278.519989,278.519989,8312400
2018-02-20,277.73999,285.809998,276.609985,278.549988,278.549988,7769000
2018-02-21,282.070007,286.640015,280.01001,281.040009,281.040009,9371100
2018-02-22,283.880005,284.5,274.450012,278.140015,278.140015,8891500
2018-02-23,281.0,286.0,277.809998,285.929993,285.929993,7301800
2018-02-26,288.75,295.649994,287.01001,294.160004,294.160004,10268600
2018-02-27,294.769989,297.359985,290.589996,290.609985,290.609985,9416500
2018-02-28,293.100006,295.75,290.77999900000003,291.380005,291.380005,7653500
2018-03-01,292.75,295.25,283.829987,290.390015,290.390015,11932100
2018-03-02,284.649994,301.179993,283.230011,301.049988,301.049988,13345300
2018-03-05,302.850006,316.910004,297.600006,315.0,315.0,18986100
2018-03-06,319.880005,325.790009,316.5,325.22000099999997,325.22000099999997,18525800
2018-03-07,320.0,323.73999,314.549988,321.160004,321.160004,17132200
2018-03-08,322.200012,322.920013,314.130005,317.0,317.0,11340100
2018-03-09,321.329987,331.440002,320.230011,331.440002,331.440002,14500200
2018-03-12,333.559998,333.980011,318.600006,321.299988,321.299988,20369200
2018-03-13,323.869995,325.839996,313.27999900000003,315.880005,315.880005,12917200
2018-03-14,318.160004,323.880005,317.700012,321.549988,321.549988,10475100
2018-03-15,323.170013,323.399994,318.140015,321.089996,321.089996,5642900
2018-03-16,321.420013,324.109985,318.369995,318.450012,318.450012,7333700
2018-03-19,315.799988,317.0,307.339996,313.480011,313.480011,9925200
2018-03-20,313.26001,319.5,312.799988,317.5,317.5,5991900
2018-03-21,316.350006,319.399994,314.51001,316.480011,316.480011,5263900
2018-03-22,313.070007,314.119995,305.660004,306.700012,306.700012,8063300
2018-03-23,307.410004,309.369995,300.359985,300.940002,300.940002,9529900
2018-03-26,309.359985,321.02999900000003,302.0,320.350006,320.350006,11988300
2018-03-27,322.48999,322.899994,297.0,300.690002,300.690002,12068600
2018-03-28,298.390015,298.799988,281.609985,285.769989,285.769989,18972900
2018-03-29,287.0,295.350006,275.899994,295.350006,295.350006,19145500
2018-04-02,291.940002,292.869995,275.049988,280.290009,280.290009,13405800
2018-04-03,285.450012,291.25,278.01001,283.670013,283.670013,12694900
2018-04-04,273.630005,290.309998,271.22000099999997,288.940002,288.940002,12914000
2018-04-05,293.149994,299.160004,289.109985,293.97000099999997,293.97000099999997,10655200
2018-04-06,289.100006,298.850006,285.649994,288.850006,288.850006,11444800
2018-04-09,291.769989,299.549988,289.119995,289.929993,289.929993,9853600
2018-04-10,297.679993,298.950012,291.690002,298.070007,298.070007,10660500
2018-04-11,302.880005,311.640015,301.820007,303.670013,303.670013,14877400
2018-04-12,309.72000099999997,311.130005,306.75,309.25,309.25,10249400
2018-04-13,317.290009,317.48999,308.230011,311.649994,311.649994,12046600
2018-04-16,315.98999,316.100006,304.0,307.77999900000003,307.77999900000003,20307900
2018-04-17,329.660004,338.619995,323.769989,336.059998,336.059998,33866500
2018-04-18,336.299988,338.820007,331.100006,334.519989,334.519989,11221100
2018-04-19,332.880005,335.309998,326.769989,332.700012,332.700012,8438800
2018-04-20,332.22000099999997,336.51001,326.0,327.769989,327.769989,9158700
2018-04-23,329.149994,331.22000099999997,317.079987,318.690002,318.690002,8968000
2018-04-24,319.22000099999997,320.25,302.309998,307.019989,307.019989,13893200
2018-04-25,306.369995,309.980011,292.619995,305.76001,305.76001,14919700
2018-04-26,310.0,316.630005,305.579987,313.980011,313.980011,9266700
2018-04-27,316.25,317.450012,306.5,311.76001,311.76001,7074400
2018-04-30,311.070007,317.880005,310.119995,312.459991,312.459991,6088800
2018-05-01,310.359985,313.480011,306.690002,313.299988,313.299988,6036600
2018-05-02,311.649994,317.100006,310.399994,313.359985,313.359985,5697100
2018-05-03,312.589996,312.589996,305.730011,311.690002,311.690002,6135800
2018-05-04,308.709991,320.980011,307.670013,320.089996,320.089996,8209500
2018-05-07,321.98999,329.019989,319.339996,326.26001,326.26001,7117800
2018-05-08,325.899994,327.350006,323.049988,326.890015,326.890015,4735700
2018-05-09,328.790009,331.950012,327.51001,330.299988,330.299988,5633400
2018-05-10,331.5,332.059998,327.339996,329.600006,329.600006,5302300
2018-05-11,329.649994,331.26001,324.869995,326.459991,326.459991,4589700
2018-05-14,327.25,330.5,327.040009,328.52999900000003,328.52999900000003,4089800
2018-05-15,325.940002,326.940002,322.429993,326.130005,326.130005,4746100
2018-05-16,326.27999900000003,329.72000099999997,325.140015,328.190002,328.190002,3671700
2018-05-17,327.52999900000003,330.450012,323.170013,325.22000099999997,325.22000099999997,4935700
2018-05-18,324.899994,326.420013,322.799988,324.179993,324.179993,3577700
2018-05-21,327.109985,331.880005,325.450012,331.820007,331.820007,6657300
2018-05-22,334.049988,336.630005,331.149994,331.619995,331.619995,5964400
2018-05-23,329.040009,345.0,328.089996,344.72000099999997,344.72000099999997,10001600
2018-05-24,344.339996,354.0,341.119995,349.290009,349.290009,14464100
2018-05-25,349.899994,354.359985,348.829987,351.290009,351.290009,7817400
2018-05-29,351.5,356.100006,346.709991,349.730011,349.730011,9681000
2018-05-30,352.369995,354.0,349.26001,353.540009,353.540009,5685500
2018-05-31,353.799988,355.52999900000003,350.209991,351.600006,351.600006,6921700
2018-06-01,353.880005,359.98999,352.820007,359.929993,359.929993,7075200
2018-06-04,362.679993,363.0,355.51001,361.809998,361.809998,7643800
2018-06-05,363.320007,369.829987,361.410004,365.799988,365.799988,8358000
2018-06-06,367.77999900000003,369.679993,363.329987,367.450012,367.450012,7712300
2018-06-07,368.540009,368.700012,357.799988,361.399994,361.399994,8278000
2018-06-08,358.059998,362.390015,356.25,360.570007,360.570007,5225700
2018-06-11,361.880005,365.670013,360.910004,361.450012,361.450012,4432400
2018-06-12,363.600006,365.980011,362.0,363.829987,363.829987,4291000
2018-06-13,367.52999900000003,384.25,364.109985,379.929993,379.929993,18222800
2018-06-14,384.269989,395.02999900000003,383.25,392.869995,392.869995,14598300
2018-06-15,390.709991,398.859985,387.51001,391.980011,391.980011,13588100
2018-06-18,387.72000099999997,393.160004,386.5,390.399994,390.399994,6824800
2018-06-19,389.5,405.290009,388.5,404.980011,404.980011,16697100
2018-06-20,415.149994,419.47000099999997,409.600006,416.76001,416.76001,16494600
2018-06-21,421.380005,423.209991,406.369995,415.440002,415.440002,18009700
